Date_Time,Temperature,Humidity,Pressure,Precipitation,Wind_Speed
2024-07-06 12:00:00,30.1,76,970.9,0.1,11.2
2024-07-06 13:00:00,31.0,73,970.5,0.1,9.4
2024-07-06 14:00:00,31.9,69,969.5,0.0,9.9
2024-07-06 15:00:00,32.4,66,969.0,0.0,8.0
2024-07-06 16:00:00,32.6,65,968.4,0.0,6.9
2024-07-06 17:00:00,32.6,65,968.5,0.4,7.6
2024-07-06 18:00:00,30.8,71,969.6,0.0,9.6
2024-07-06 19:00:00,29.9,76,969.7,0.0,6.4
2024-07-06 20:00:00,29.3,79,970.3,0.0,8.7
2024-07-06 21:00:00,28.8,80,971.2,0.0,10.1
2024-07-06 22:00:00,28.7,79,971.7,0.0,12.2
2024-07-06 23:00:00,28.0,82,971.3,1.0,14.1
2024-07-07 00:00:00,27.2,86,971.8,0.2,16.2
2024-07-07 01:00:00,25.8,91,972.6,14.2,8.3
2024-07-07 02:00:00,25.5,93,972.6,0.8,9.0
2024-07-07 03:00:00,25.1,94,972.0,0.5,10.6
2024-07-07 04:00:00,25.1,94,972.3,0.5,8.6
2024-07-07 05:00:00,25.0,96,972.2,0.4,8.8
